task_id,workload,data_size,result_size,priority,deadline
502,2295683069.76,4297287.20,841260.36,2,0.78
503,41821516.22,56155.97,4492.86,1,0.17
504,51325436.29,21478.27,2295.15,0,0.51
505,45991538.28,56454.93,5915.93,1,0.36
506,76172675.16,22952.96,2149.64,1,0.64
507,3540270660.97,324312.74,56149.05,2,0.93
508,61474324.85,19566.80,2293.40,1,0.29
509,628052161.71,2130904.69,498908.98,2,2.13
510,66187212.81,95662.84,8168.21,0,0.35
511,17582241660.18,26731938.36,8046312.05,2,4.33
512,729070732.05,1998287.34,415731.06,1,2.10
513,18738653625.46,39306859.53,10724149.67,2,7.18
514,41861801.81,70301.41,7728.73,2,0.28
515,4684009179.57,3199658.09,563367.41,1,1.44
516,4908543931.55,3285423.30,777548.37,1,1.62
517,35871542.44,48556.62,4992.86,1,0.40
518,1501047103.10,4251775.35,955222.48,1,1.05
519,1079521844.60,3775906.59,652759.22,2,0.91
520,1546188773.21,3792610.35,616619.70,2,1.50
521,4337723277.50,3737822.41,765885.96,2,1.16
522,66784863.29,92722.00,8855.15,1,0.72
523,163529664.61,1331571.53,279157.23,2,2.36
524,15569436033.39,34143457.35,11288268.29,2,3.90
525,9412665827.07,12984165.43,4179850.36,2,1.61
526,43422273.63,56103.26,4780.15,1,0.33
527,858547919.21,853146.58,158523.51,2,0.84
528,2503699611.65,2906117.25,548229.86,1,1.71
529,7749470.44,51008.89,4929.36,1,0.27
530,33856467.98,36718.98,3258.36,2,0.47
531,4907552668.31,143138.11,30562.15,2,1.67
532,4798594398.76,3444501.67,639557.71,1,2.74
533,1485862071.97,4565546.04,1030757.51,1,1.45
534,89929879.28,20058.73,2017.02,2,0.44
535,135919872.46,420811.93,89896.71,1,2.33
536,54237667.19,70571.54,8401.47,2,0.51
537,853397428.37,2350203.65,438400.48,2,0.53
538,2917315241.89,1215463.61,219624.35,1,1.34
539,67656574.50,53948.60,5700.04,1,0.46
540,455688279.51,4647433.98,783050.07,0,1.70
541,2244613132.39,2036054.97,433390.29,1,1.42
542,79950976.67,55026.72,6515.46,2,0.20
543,3673690425.42,1928339.52,455005.61,1,1.58
544,60068833.86,54178.05,6386.46,2,0.29
545,41852795.11,64947.22,6527.33,2,0.16
546,18954440.49,80166.35,9146.18,2,0.64
547,55416796.36,29774.61,2462.20,1,0.18
548,13693299.51,65891.83,5535.03,1,0.50
549,62017900.60,31261.87,3231.44,1,0.34
550,1478356.38,25371.34,2254.52,2,0.44
551,73564306.78,87910.70,8660.43,1,0.25
552,61056138.94,84337.51,9643.87,1,0.18
553,6146935678.36,8392998.06,2033083.22,2,2.49
554,59413594.87,90724.05,9259.64,1,0.48
555,1892511287.50,1194202.57,264840.20,1,1.61
556,2044247272.48,2560619.62,545448.54,2,2.42
557,51899531.37,45175.82,3937.79,2,0.60
558,2469166737.06,1858098.14,329822.69,1,1.04
559,21470633.40,90864.88,8582.19,0,0.32
560,9861066650.96,36668131.38,11094483.95,1,5.98
561,951864100.59,3303009.03,625007.73,1,2.05
562,90817000.22,52120.81,4905.40,1,0.51
563,2559001223.91,780944.70,135297.47,1,0.77
564,36860071.48,72012.97,6101.89,1,0.26
565,48402649.63,21859.69,1889.77,0,0.35
566,889532787.80,3184748.08,519544.74,1,1.14
567,95865595.31,60336.39,6187.15,1,0.14
568,9489101.77,45471.13,5443.40,2,0.41
569,3993618744.28,4120220.58,719187.52,2,1.47
570,45893544.37,59469.00,5304.19,1,0.22
571,12565392891.06,23890775.57,6162562.09,2,1.57
572,78602955.25,50829.59,4305.30,1,0.26
573,4495147868.95,3896865.07,825895.89,0,1.36
574,1224482656.26,4031270.96,899636.35,2,1.30
575,3513867255.47,578812.85,98809.52,2,1.17
576,87799865.01,41456.02,3629.92,1,0.52
577,1712211.19,65800.07,7074.21,0,0.24
578,1342800358.54,4289386.94,831647.46,2,1.04
579,2124817975.65,3940563.24,782585.70,1,1.25
580,35091274.12,70843.97,7752.55,1,0.56
581,70231832.79,17017.72,1507.40,1,0.27
582,3563270674.31,887616.24,210512.06,1,0.44
583,11530661518.29,7883620.54,2101871.22,2,1.09
584,14209483860.75,28445249.44,9255876.51,2,4.96
585,2250963037.85,1088365.49,231332.89,0,1.71
586,2627486794.61,1235187.77,214377.50,0,0.54
587,99684897.24,78187.62,7359.42,1,0.31
588,436224142.49,541812.70,99021.42,1,2.51
589,9147617730.46,32286353.36,8502385.90,1,5.67
590,11540030.68,8166.21,749.41,2,0.65
591,17197210244.10,30870224.54,9980436.93,2,5.81
592,4810069753.98,2348357.30,462292.07,1,1.13
593,63732517.96,99425.61,10646.15,2,0.20
594,147643639.40,4177667.52,751397.82,2,0.81
595,93208227.74,48178.99,4535.64,2,0.45
596,4558644549.04,2545096.77,447869.14,1,2.26
597,25719847.96,62241.09,5367.66,1,0.21
598,3107752178.85,3844796.64,781716.04,2,0.64
599,98550771.60,89802.98,10304.96,2,0.44
600,22987185.52,58089.85,4773.01,1,0.48
601,2029212921.98,3463059.37,602517.02,1,2.53
602,157917895.19,1132686.69,233877.89,1,1.21
603,1261981847.29,2409592.29,503717.37,1,1.21
604,1924317176.56,4286197.83,781675.45,1,0.69
605,10887104.35,27724.96,2479.50,0,0.29
606,7243220858.98,41255076.27,10775531.91,2,4.49
607,3630745614.67,3948131.39,726466.97,1,1.61
608,394178250.85,4087708.54,809869.71,1,1.61
609,56474653.45,93252.61,8421.51,2,0.10
610,7984371659.55,30915250.59,9827825.67,2,2.29
611,2488719347.09,3708978.21,857406.70,2,1.07
612,17589978.01,80964.00,7569.77,2,0.42
613,17037949.41,23593.58,2186.54,1,0.21
614,45044940.38,86417.84,8168.78,1,0.49
615,3287008.14,73049.47,7778.37,0,0.61
616,11197922.09,7315.45,842.36,1,0.26
617,507930886.81,1386016.09,238979.60,1,2.10
618,29133352.73,63021.59,5372.66,1,0.36
619,9878019749.85,26426963.33,9434367.38,2,3.13
620,15464343153.61,12966648.80,4041835.44,2,4.39
621,3233688418.68,1617340.51,303693.63,1,1.79
622,26720897.35,31053.72,2484.41,1,0.59
623,1823393.95,92286.75,10878.61,1,0.23
624,23890323.96,1714.58,162.79,1,0.32
625,73974667.56,39582.60,3765.66,1,0.22
626,4558776576.85,4057117.21,871352.03,2,1.22
627,85494720.32,19058.31,1745.43,1,0.44
628,1020168268.47,195037.45,31980.40,1,1.21
629,71804398.28,72983.60,6518.34,1,0.18
630,80146772.84,99798.38,9834.87,2,0.43
631,5840575166.03,39904380.98,9918878.88,2,2.69
632,4158435032.23,697611.63,154487.25,1,1.17
633,264200428.69,2358089.71,522740.57,1,1.91
634,1629335891.36,1683009.62,353992.70,1,0.82
635,64213481.19,20673.64,2387.82,0,0.42
636,1690116089.39,920065.75,167532.93,0,0.92
637,78564048.78,48051.80,4990.11,0,0.21
638,62245840.99,93154.03,11167.20,1,0.29
639,3978184597.39,716554.54,127986.65,2,2.67
640,2249722600.67,1045529.97,224935.32,2,0.93
641,44312500.41,30176.75,3255.51,1,0.16
642,1449089868.01,4173613.01,973110.93,1,1.13
643,27071577.62,37344.16,2988.61,0,0.38
644,85826099.55,77825.64,6969.40,1,0.49
645,52882907.11,50257.37,5129.20,1,0.35
646,52796853.38,7601.30,862.05,1,0.21
647,10776605.08,57530.21,6526.92,1,0.42
648,37269047.99,60989.41,5052.06,1,0.45
649,6199352048.49,41045897.71,10149994.70,2,4.71
650,71134944.71,82540.65,7480.88,1,0.10
651,19408801181.56,9370366.26,3064303.09,2,2.92
652,62907180.30,18710.89,2057.60,1,0.23
653,46413338.65,66858.99,7709.71,1,0.15
654,16659469.13,99844.92,9756.89,2,0.25
655,37800231.73,76654.25,7452.60,1,0.48
656,76805113.74,92688.55,8357.13,1,0.54
657,4916486708.77,3019237.85,608100.92,1,2.01
658,85716322.13,3148.44,355.39,1,0.37
659,4637020006.04,858102.45,139886.92,1,0.93
660,1241671327.92,4074263.76,681837.86,2,1.59
661,3985230552.14,947222.21,214125.66,2,1.85
662,1571926943.83,3680867.87,758636.79,2,0.52
663,81897028.30,42235.65,4844.99,1,0.43
664,156028466.72,3909351.23,745118.27,1,0.79
665,50737759.43,22858.92,1874.91,1,0.42
666,2573173795.95,1188219.58,217661.20,0,0.97
667,341624380.54,2056037.37,342960.03,1,1.68
668,56370321.55,49298.25,5230.05,1,0.22
669,8092754.05,77900.42,7239.79,1,0.41
670,35482477.83,32753.10,3398.30,2,0.11
671,4951779993.13,2266829.52,389136.37,1,0.78
672,76015644.48,85423.65,7217.86,2,0.18
673,17302009346.45,5617998.17,1816048.40,0,1.61
674,54262540.33,21176.33,2137.34,1,0.23
675,70176767.97,2820.46,291.41,0,0.30
676,79129660.96,62178.51,5106.31,1,0.29
677,85356211.53,66349.94,7601.80,1,0.15
678,38689419.09,97684.58,8203.96,1,0.32
679,50564431.46,46340.64,5424.36,1,0.11
680,39946581.96,16543.52,1552.96,1,0.30
681,12518771917.66,41535178.70,13087530.61,2,6.43
682,55938995.81,28739.19,2473.53,0,0.58
683,96099963.65,61632.39,6472.69,0,0.18
684,18646030903.46,19817813.23,6045781.64,2,1.64
685,4326679541.74,1614092.14,349307.15,2,1.15
686,7177285923.39,46986347.59,16447733.29,2,2.70
687,32442161.33,88084.17,9608.50,1,0.58
688,44857444.22,93443.08,10817.46,1,0.47
689,19289903.16,76482.30,7990.81,1,0.25
690,69050410.63,36566.87,3931.88,1,0.33
691,1932401065.54,4275434.22,852160.94,0,0.66
692,173569876.21,1422307.64,274567.28,2,2.41
693,92783217.41,98577.14,11305.33,1,0.30
694,41081810.06,5140.80,562.47,1,0.26
695,3009648426.82,2673629.61,615102.28,1,1.96
696,307837988.44,4979598.22,1003370.18,1,1.44
697,3190177910.15,341547.70,62603.76,2,1.11
698,42823756.06,61700.29,5070.65,2,0.28
699,72542032.36,12203.99,1356.46,0,0.61
700,45637699.63,18708.98,1938.49,1,0.36
701,69480025.40,90809.08,10157.85,0,0.34
702,36931395.53,52857.91,5040.72,2,0.48
703,38680093.92,77057.77,8976.47,0,0.41
704,7683001470.10,37042136.95,10755177.17,2,2.99
705,676014494.17,744698.06,131236.75,1,1.40
706,13152517394.06,5258774.70,1819138.22,2,2.37
707,8861086.82,60410.11,5424.13,1,0.39
708,339702119.72,826455.22,175425.16,2,0.78
709,1562363578.55,4609885.02,755663.92,2,1.04
710,3488416728.60,3015348.03,672376.19,1,0.86
711,6396894317.33,18468251.67,5249200.35,2,2.13
712,1534880295.45,759274.37,163676.44,1,1.07
713,3099063350.15,635580.95,138797.08,1,2.15
714,4676069206.46,4932764.37,902572.48,1,1.44
715,10307800165.61,10837091.19,3332580.24,2,3.82
716,61331170.02,71150.12,8478.98,1,0.10
717,84958909.07,80156.87,9615.58,1,0.27
718,155356613.09,1085816.98,198194.32,1,1.71
719,1606994.98,68897.74,6452.58,0,0.48
720,33720968.38,34455.75,3683.28,1,0.63
721,63092848.28,89313.77,9063.45,1,0.32
722,4192018106.23,1566784.36,341554.50,1,1.14
723,4017723134.08,4451344.40,838133.15,0,1.95
724,14397662714.23,42908259.87,13237961.81,2,3.11
725,3555804301.82,1641047.05,266719.80,1,1.29
726,95121948.23,22397.85,2062.68,1,0.20
727,11656611394.81,6122064.86,1823883.01,2,2.80
728,2665777011.37,3900112.73,668727.38,2,2.49
729,750314066.60,3650396.10,718213.51,0,1.83
730,15305784961.00,31742941.14,7949991.26,2,2.39
731,1631155920.10,2930043.19,541974.28,1,1.88
732,32595829.26,44670.45,3783.86,0,0.16
733,2618897243.60,1112229.16,209127.39,2,0.88
734,25237682.31,8053.04,841.79,0,0.26
735,67874097.85,11486.76,943.66,1,0.25
736,4197254578.63,3526890.95,738196.71,2,1.33
737,2714076151.59,4871041.26,1073867.00,2,1.07
738,12024138580.70,25501287.68,8214917.41,1,4.32
739,86248531.43,62077.27,7232.90,1,0.33
740,4423779062.12,2321087.03,376993.58,1,1.27
741,77026209.96,60839.58,5177.19,1,0.19
742,65295689.87,79450.66,8049.13,1,0.28
743,4872069482.98,1980700.65,370900.32,2,2.09
744,78945350.29,54908.16,4911.32,2,0.31
745,2484488501.85,3001599.36,591413.15,1,1.83
746,6044114522.44,9893508.52,3340919.17,2,4.35
747,543611723.68,4103464.59,947822.04,0,2.31
748,15772426.75,53594.33,5123.58,1,0.31
749,57457364.38,91407.22,8426.10,2,0.53
750,9839453.05,1803.81,215.48,1,0.23
751,55339628.52,6259.60,676.88,2,0.45
752,8528617556.96,36599984.70,10515622.08,2,2.43
753,3346189045.53,2426869.92,424843.35,2,1.56
754,99748148.26,67336.54,5748.59,1,0.10
755,44236776.46,99031.55,8257.90,1,0.39
756,3061704612.21,2185950.44,381194.32,1,1.50
757,19393312.34,60852.75,6274.99,1,0.42
758,55070459.78,37330.03,4447.10,0,0.42
759,69359229.22,15066.66,1646.06,1,0.73
760,8745225.59,89101.63,7443.36,2,0.38
761,63735078.75,80011.73,7401.08,1,0.13
762,51753647.93,47454.01,5189.22,1,0.40
763,4497297.78,92363.59,10157.87,0,0.47
764,17738844.85,6110.37,730.89,1,0.52
765,51054014.82,85293.08,7771.39,2,0.15
766,12043391.02,18286.77,1895.80,2,0.18
767,70376712.38,49006.93,5487.55,0,0.46
768,93460243.62,16260.88,1623.45,1,0.67
769,64119891.98,21874.82,2392.55,1,0.30
770,17592439.28,40475.74,3725.98,1,0.53
771,70855172.65,47984.37,4117.35,2,0.36
772,68170847.12,96214.51,10325.27,1,0.17
773,11476788179.26,46311890.74,15885102.68,1,2.31
774,2016653442.08,3888439.98,855174.00,1,1.94
775,69337554.56,18811.75,1917.00,0,0.51
776,11286821.19,45148.28,4008.11,0,0.20
777,93912041.31,66003.95,7486.06,1,0.60
778,85787641.61,13860.82,1472.79,2,0.55
779,15434804504.84,16400108.25,4855000.62,2,5.92
780,43271356.49,90435.76,10019.85,0,0.21
781,1975715111.97,1730008.21,285113.47,1,1.90
782,92930043.52,61419.89,5351.99,1,0.27
783,64690478.53,91348.31,9921.89,1,0.12
784,45142323.18,89754.73,7714.79,1,0.52
785,70305464.73,90557.14,9326.08,1,0.45
786,84560866.21,78312.77,8725.24,2,0.25
787,2462125074.07,2879495.04,676115.15,1,1.33
788,4798237045.64,544268.18,110361.31,1,1.66
789,3274183601.85,965429.69,157506.47,2,1.00
790,14459255861.73,21166750.47,5295571.68,1,4.64
791,72254164.44,59701.60,5944.45,1,0.15
792,4187826432.12,2301605.66,551618.21,2,0.47
793,12700523.76,80903.27,8631.78,2,0.36
794,58355225.52,92556.77,7541.07,1,0.20
795,5687025402.79,36558356.50,9346674.96,1,1.41
796,2335304505.34,936378.00,194095.61,1,1.51
797,1180805368.79,4041822.30,784505.25,2,2.55
798,97609473.67,58020.73,4960.38,1,0.59
799,1743968265.58,691652.90,118479.41,1,1.45
800,92641877.53,5029.19,422.45,1,0.54
801,49209780.01,1628.61,141.98,2,0.17
802,80933768.52,77483.71,8344.56,1,0.23
803,93870871.43,61443.26,5007.92,2,0.20
804,3934656848.58,1804482.48,289376.92,1,0.75
805,36828229.15,76351.70,7756.49,1,0.25
806,20178180.31,79864.68,8578.25,0,0.55
807,311266446.60,3259818.10,595911.57,2,1.19
808,312255665.00,3728042.74,872320.65,1,1.03
809,89612838.32,72418.90,7510.44,1,0.22
810,78118552.62,33287.09,2793.54,1,0.56
811,47628035.72,48956.36,5660.31,1,0.23
812,14504056.84,72262.30,7607.84,0,0.46
813,392293426.21,768857.35,175401.05,1,1.09
814,14054539742.71,40529613.43,12830050.60,2,3.17
815,6297114984.51,43563819.37,13012757.14,2,6.05
816,73271757.71,73881.71,6639.47,2,0.28
817,829951538.72,2911133.85,466963.94,1,1.63
818,264740716.56,2702496.46,536017.33,1,2.33
819,56290209.68,2229.88,243.66,1,0.43
820,544574574.22,2450936.46,451920.65,2,2.18
821,46029238.97,77411.67,8899.86,1,0.35
822,63706827.98,86177.88,7137.94,0,0.47
823,27709148.68,94663.45,9627.03,0,0.56
824,16036411777.02,7466525.38,2638958.78,1,5.26
825,62294211.59,37191.54,3236.06,1,0.27
826,98143910.60,24624.64,2081.82,1,0.42
827,8146909634.01,38525752.16,10288397.16,2,2.38
828,7273548.83,35177.43,3498.36,1,0.28
829,2710991779.77,1532095.33,321243.78,2,2.48
830,5984413868.38,45135644.60,13312527.93,1,1.89
831,6640473808.88,17417423.13,5637146.44,2,4.22
832,1536530265.52,4850915.57,986262.91,1,0.73
833,1528432306.10,408452.59,93839.33,2,1.24
834,34936455.38,64959.07,6044.59,2,0.43
835,31104151.49,14063.47,1569.12,1,0.17
836,16546246056.87,7129352.14,2013147.30,2,2.59
837,1497708252.77,4868709.84,1105910.57,1,1.95
838,5073994.19,32345.96,2751.31,1,0.19
839,32377432.69,35040.85,3325.96,1,0.29
840,11068434968.34,27473761.21,7073011.75,0,2.90
841,4880445077.17,1723275.17,372978.97,2,1.21
842,13605913743.40,11618756.36,3576576.00,2,5.13
843,4510854898.37,783174.14,159827.67,2,1.04
844,10155632.00,6448.33,681.28,2,0.32
845,3232315.99,54302.82,5311.81,1,0.32
846,32458023.40,60902.70,7170.45,0,0.49
847,10544449506.64,21777401.79,5970449.88,2,3.57
848,73057482.34,44977.82,5384.02,2,0.42
849,11357482976.68,45339297.20,11640779.43,1,2.88
850,86885056.17,98677.20,8155.14,0,0.64
851,91526639.13,42036.89,4297.54,0,0.51
852,38795183.73,55832.83,4560.95,1,0.60
853,2370913987.61,231516.07,37087.89,2,1.31
854,65727484.25,89375.97,8641.43,1,0.38
855,28444486.39,99438.96,8220.52,1,0.48
856,14419940712.22,26421832.10,8542427.00,2,1.71
857,897951440.14,386700.93,71761.83,1,1.63
858,42531886.51,91298.36,8603.90,2,0.25
859,3855567944.63,997912.74,167210.95,2,1.92
860,3456339041.29,1575254.31,338420.54,1,1.33
861,163198552.81,2639036.66,500997.72,2,1.27
862,16300936.56,22890.24,2003.74,2,0.56
863,2707268702.92,2800452.86,617512.57,0,0.75
864,4624707788.12,2449639.33,453001.70,2,1.43
865,3841588774.72,1776021.14,385026.45,1,0.74
866,7135390045.65,15195849.38,3875569.21,2,1.30
867,480902957.86,3895992.31,859404.18,2,0.49
868,390399661.65,682718.87,123053.93,2,0.76
869,4608480546.99,1106465.81,256804.06,0,0.81
870,4715040399.57,4749078.86,892004.87,2,0.85
871,57453300.36,10811.46,1114.94,0,0.10
872,90264368.86,54175.52,6443.81,1,0.13
873,1895668825.66,2987964.80,583170.85,1,1.79
874,22213126.05,23527.87,1988.43,0,0.44
875,76465094.26,70768.36,7238.56,0,0.12
876,60438561.33,31888.68,3796.26,1,0.33
877,7831774785.01,8132412.06,2772558.79,1,3.70
878,12374725603.17,9732734.81,2847477.04,1,3.12
879,59465166.00,11070.49,1295.38,2,0.42
880,59901122.16,99075.47,8412.55,1,0.57
881,2951401257.58,1437566.67,320806.54,1,1.58
882,2081773636.03,2474211.01,451076.50,1,1.45
883,63208731.94,14326.23,1203.18,1,0.10
884,10739494741.48,35564196.29,9187241.86,1,3.03
885,3861103332.13,3984383.93,701867.32,1,1.71
886,86107558.89,55115.38,6509.30,2,0.12
887,32141360.58,38257.32,3763.99,2,0.13
888,70899861.17,49656.48,4239.65,0,0.44
889,3334385087.44,3458333.42,711644.85,1,1.70
890,49974421.91,97116.21,10165.89,1,0.36
891,5466726.76,83856.48,7878.74,2,0.32
892,10637654.87,35169.16,3316.26,1,0.30
893,3003405167.28,4560906.19,753644.23,0,0.99
894,46630029.25,86473.48,8882.73,1,0.45
895,4930247429.39,1950914.21,373061.74,1,1.86
896,1746240566.18,2563565.76,567041.04,1,1.24
897,50198219.43,84886.08,9463.61,1,0.51
898,99626541.64,40800.71,3632.71,2,0.34
899,34346968.06,7659.71,858.25,1,0.27
900,1579050371.59,4040220.89,786359.66,1,1.23
901,2320820166.10,3840866.85,670031.80,2,0.68
902,1143468744.59,4814373.67,1056161.12,1,1.75
903,3868683909.20,2225249.98,456820.04,1,1.68
904,15896792.75,68845.36,6334.53,2,0.28
905,21152246.11,41831.40,4724.79,1,0.35
906,12242299.09,19999.69,1796.44,1,0.48
907,65045283.07,4663.37,402.80,2,0.15
908,962327587.28,4277352.99,1014173.02,2,1.00
909,60558374.28,86850.01,10076.60,1,0.28
910,94373052.06,72699.21,6224.68,2,0.19
911,4162009755.11,4753405.05,1114789.71,1,1.25
912,80862037.32,33599.31,3473.26,1,0.34
913,15283512.96,18340.27,2178.77,1,0.27
914,38095793.47,94922.38,8795.47,2,0.34
915,19054584370.36,21334910.55,6952632.33,2,3.49
916,4223217535.94,3344894.83,786946.26,1,2.08
917,1615415658.29,4796569.70,906687.93,2,1.52
918,10827065222.84,45940509.50,13192142.02,1,4.81
919,1253756229.26,1130893.81,261484.97,2,2.33
920,2090815198.18,266020.24,61002.58,1,2.53
921,84275183.17,72021.22,8287.51,1,0.59
922,1824096098.26,3050368.12,686559.30,0,1.80
923,64517658.63,63385.48,7076.40,1,0.17
924,9140973.09,16624.42,1673.33,1,0.67
925,3460191553.91,3983947.25,739229.10,1,1.60
926,4151166185.77,4017690.47,706684.02,2,1.04
927,18265121456.65,15101921.01,5342653.50,2,5.88
928,19611913576.25,13921979.12,4512828.17,2,1.81
929,9817065.47,37424.10,4411.92,1,0.19
930,11805617976.25,35312451.92,8977183.86,2,3.60
931,1511013666.97,2521423.97,429690.85,2,2.18
932,68041676.47,42414.77,4086.28,1,0.16
933,4545908351.37,1911224.92,410419.05,1,0.96
934,69609332.24,68998.39,7488.63,1,0.50
935,6816479.05,33953.39,3035.22,2,0.69
936,13973480989.36,38670882.82,9492209.99,1,2.49
937,37719220.10,96837.72,9914.48,1,0.33
938,18168451279.56,10936379.02,3041167.35,1,2.81
939,13659277.98,87296.28,9898.71,1,0.58
940,14193973559.47,39270376.35,10667835.16,1,3.21
941,16455131204.80,11806913.58,4042262.62,1,4.93
942,23756194.01,4550.36,411.39,2,0.42
943,5611875628.10,21043405.23,6840863.76,2,3.37
944,6854813510.51,9211004.52,3170250.66,2,1.58
945,89198557.70,58982.06,6095.32,1,0.57
946,8606710.82,77057.09,8250.99,1,0.37
947,2031432033.56,2992658.64,706559.49,0,1.59
948,3331742683.44,2324872.02,549637.23,2,1.12
949,4759390245.53,1692085.79,369760.71,1,2.35
950,5819542.61,64720.76,6014.30,2,0.10
951,40486991.20,18623.07,2208.73,2,0.38
952,78169761.97,29208.65,3215.94,1,0.32
953,80828966.40,31700.03,3404.53,2,0.19
954,2499152875.56,4438523.89,879338.94,2,1.47
955,3107952138.88,2227119.02,432242.31,1,0.58
956,68937417.05,16351.90,1632.13,1,0.41
957,90813563.39,48283.53,4149.69,2,0.22
958,1547860006.14,333868.54,55463.11,1,0.50
959,66424670.14,57279.34,5162.89,1,0.17
960,66496254.02,18775.67,1638.90,2,0.22
961,59133630.43,46044.82,4918.07,2,0.34
962,7807876007.01,13328932.59,4393796.23,1,4.82
963,128650640.96,671723.48,116704.45,2,1.56
964,14028311601.94,26902512.23,8453305.37,2,5.15
965,2035486464.52,1583017.63,269124.33,0,0.46
966,17885180453.97,14415326.62,4581692.26,2,3.98
967,1035480818.32,1574497.56,310292.60,1,0.99
968,70557212.47,96422.82,9532.32,1,0.54
969,4185808810.74,349518.68,56143.17,2,1.88
970,3711683735.52,3019613.80,617041.06,1,1.07
971,3096326936.65,3425472.79,771879.39,1,1.60
972,32269164.87,7287.55,843.28,1,0.30
973,10201461700.54,36388149.82,8824011.02,1,2.01
974,22750532.16,90997.95,8514.32,1,0.47
975,30046010.16,71427.13,8456.41,1,0.55
976,4018799788.93,4238203.29,888952.08,2,1.22
977,20748938.06,60969.15,5123.61,1,0.40
978,5657884.28,2794.93,322.08,2,0.22
979,5479550116.53,7864951.38,2294005.41,1,3.07
980,34692097.18,36168.86,2961.04,0,0.45
981,2625398469.43,3380480.86,731916.00,1,2.09
982,643561140.27,618870.11,129248.43,2,2.45
983,11435697.29,63362.69,7276.24,1,0.42
984,51083765.05,73522.64,6173.83,0,0.37
985,2251631458.49,2137174.21,473432.50,1,1.19
986,517645922.33,1924938.15,424232.53,1,1.32
987,2166438825.86,1218091.82,273024.92,1,1.22
988,16919110195.58,21279846.63,5183165.25,2,1.28
989,6271673217.97,19166205.73,6858308.39,2,1.40
990,3243182196.76,4522304.54,744483.42,2,1.88
991,1549049681.83,2069813.81,443912.25,2,1.35
992,5118533502.56,17590133.51,5335703.30,2,6.04
993,54898103.81,79045.82,8385.30,1,0.54
994,20532279.67,30851.61,2513.75,1,0.31
995,99200472.98,29108.86,2436.78,1,0.37
996,3761231.30,79863.27,8281.83,1,0.26
997,6656628593.65,7697558.24,2191937.16,0,3.68
998,711274046.44,1560009.45,341562.03,2,1.76
999,13483958398.70,45245250.41,14267154.14,2,3.81
1000,78694137.02,71770.59,7672.09,1,0.45
